video_id,video_title,author,comment,likes,published_at
sMFqMdBc48M,Top 10 Fastest Hatchbacks In The World (2025) - These Hot-Hatches Outrace Supercars!,@RonaldAntonio-wq6dx,Ford Focus are British cars.Yes Ford is an American car.But the Ford Focus is a British product.,0,2025-04-17T12:20:03Z
sMFqMdBc48M,Top 10 Fastest Hatchbacks In The World (2025) - These Hot-Hatches Outrace Supercars!,@Golfnut1977,An electric MG? 😂,0,2025-04-13T19:11:01Z
sMFqMdBc48M,Top 10 Fastest Hatchbacks In The World (2025) - These Hot-Hatches Outrace Supercars!,@mohamedhelal1770,The best for me as user the type R FL5,12,2025-04-13T15:52:05Z
sMFqMdBc48M,Top 10 Fastest Hatchbacks In The World (2025) - These Hot-Hatches Outrace Supercars!,@ENGBriseB,"$33.000 for Golf GTI club sport, more like $50.000.",13,2025-04-13T12:08:18Z
sMFqMdBc48M,Top 10 Fastest Hatchbacks In The World (2025) - These Hot-Hatches Outrace Supercars!,@thomaswegemann7418,"As someone currently driving the latest RS3 8Y, I noticed a few inaccuracies in your video regarding the 1st place entry. The official 0–60 mph time is still 3.8 seconds, with 400 hp and 500 Nm of torque—not 3.6 sec (I wish :D),394 HP, 368 NM as mentioned.

Also, the video seems to alternate between the pre-facelift and the 2025 facelift model, which could be a bit misleading to viewers unfamiliar with the differences.",3,2025-04-13T05:16:52Z
sMFqMdBc48M,Top 10 Fastest Hatchbacks In The World (2025) - These Hot-Hatches Outrace Supercars!,@user-ke1qj7up3e,Where is the legendary BMW M140i ?,5,2025-04-12T11:50:30Z
sMFqMdBc48M,Top 10 Fastest Hatchbacks In The World (2025) - These Hot-Hatches Outrace Supercars!,@Doe-Nutz72,That Mini Hasn't Been British for a While Unless British Conquered Germany  In the Past 20+ Years Ago?!!!!!!!!!!!!!!!!!!!!!!,1,2025-04-11T21:19:00Z
sMFqMdBc48M,Top 10 Fastest Hatchbacks In The World (2025) - These Hot-Hatches Outrace Supercars!,@antonkristensen9719,BMW 140i?,16,2025-04-11T09:03:59Z
sMFqMdBc48M,Top 10 Fastest Hatchbacks In The World (2025) - These Hot-Hatches Outrace Supercars!,@nurmuhammadyunusov791,Where are GR Yaris and GR Corolla,7,2025-04-11T04:27:30Z
sMFqMdBc48M,Top 10 Fastest Hatchbacks In The World (2025) - These Hot-Hatches Outrace Supercars!,@محمدموسى-ط9د,"Despite the development and powerful and distinctive cars, I can never leave lancer  Evolution",2,2025-04-10T22:12:59Z
sMFqMdBc48M,Top 10 Fastest Hatchbacks In The World (2025) - These Hot-Hatches Outrace Supercars!,@adrianbriggs7028,Acura????   We dont get them in Europe..,2,2025-04-10T18:17:51Z
sMFqMdBc48M,Top 10 Fastest Hatchbacks In The World (2025) - These Hot-Hatches Outrace Supercars!,@WaylonJacobs-e7x,BMW has these too u know,7,2025-04-09T14:16:54Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@kingkoopa33022,A challenger is a pony car,0,2026-01-22T01:55:51Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@MoparNChevy_4.7,"It’s simple. If you floor it in a pony car, it’s exciting. If you floor it in a muscle car, you’ll experience whiplash!",0,2025-08-17T22:19:54Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@judsonchristudas,Chrysler 300 & Charger are also pure Muscle cars,0,2024-11-05T01:39:44Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@weaslemin7728,The cuda was out before the stang,0,2024-04-21T14:59:23Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@seancoats1241,"The Challenger is a pony car, the Charger is the muscle car…",0,2024-03-08T02:55:49Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@johnnymason2460,"The current Mustang, Camaro, and Challenger are pony cars as far as I am concerned. The current Charger is more of a muscle car. The previous definitions of muscle car and pony car no longer apply. The cars are bigger than before. The Mercedes-Benz AMG cars can be considered muscle cars.",0,2023-11-30T12:35:29Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@niranjangshetty,1:20 Mustang,0,2023-02-16T18:33:53Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@Prkwon,Carry on my wayward son~~~,0,2023-02-15T00:43:22Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@redjaypictures4528,"Muscle cars are for the strip,
Pony cars are for the track, 
Simplest way to put it",0,2022-12-12T07:22:31Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@Jeric_Estoesta,so is the new edge a pony?,0,2022-12-10T00:42:28Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@konliner9286,"In the past, it was about the body size. But now the term has different interpretations.",1,2022-11-24T06:21:31Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@Mike__G,My 2014 pony car can kick any 60s muscle car’s butt.,1,2022-11-15T23:34:56Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@luispesina88,"A challenger is a pony car, just because it's heavier or larger does'nt mean they are muscle cars. It just can't turn but could be fast on a straight.",1,2022-11-07T19:46:46Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@johnnymason3265,"I consider the current Mustang, Camaro, and Challenger to be pony cars. The current Charger is more of a muscle car.",0,2022-10-18T13:58:33Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@alwinbenjamin,❤️🔱,0,2022-10-05T13:52:59Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@tracywheat4560,"Chargers, Challengers, and Cadillacs are muscle cars. Camaros and Mustangs are pony cars. People seem to get offended at a car being called a pony car. The definition isn't just about HP, it has to do with track worthiness, size, and HP. Today all cars are bigger than yesterdays. Just look at an early 2000s pickup next to a 2022 model. Muscle cars are usually large sedans or coups with a big engine shoved in it. Pony cars are usually smaller and more nimble but that doesn't mean they don't have horsepower.",0,2022-08-23T00:30:24Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@sharitcuello5026,Si el pony Car es el Mustang GT europeo,1,2022-04-20T00:41:55Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@tedbundy1769,"Your history needs work.  The GTO package was the birth of muscle cars. And they were not wanting a piece of the Mustang pie.   Lol
The challenger was never a muscle car.  The Challenger and the Cuda along with Camaro are all pony cars.  Always have been.",0,2022-04-02T08:11:09Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@fpshightide,I want a wide body shaker scat so badly,0,2022-03-29T21:20:36Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@Bigflorent,I'm so used to your stupid videos like where you destroy a car or go for a trip with your friends that seing one so serious is strange ahaha,0,2022-03-28T04:19:37Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@sharitcuello5026,Bro estás confundido ese Mustang no es un pony car ese es un muscle Car gracias a que ese es el Mustang GT 5.0 de América y el de Europa es Mustang 5.0 se parecen pero no son los mismos Bro,1,2022-03-25T00:47:24Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@michaeldeloach838,"I'm one of those that believe a muscle car is basically an American car that has a high horsepower high torque V8 under the hood. Originally there was a difference between a true muscle car and a pony car, mainly the engine size and HP output. Also the size of the car. Muscle cars were bigger and had bigger engines and more HP. That changed in the latter part of the 60s and very early 70s when they started putting big blocks in pony cars which made them also muscle cars. Even the corvette sports car got big block power making it also a muscle car. The lines got blurred. Pony cars and even a sports car became muscle cars while also still being pony cars and a sports car. Today the lines are still blurred. Even though today's pony cars have mostly all small block motors they're putting out insane amounts of power with superchargers, turbos, nitrous, etc. Lots of V8 horsepower and torque is what makes any American car a muscle car in my book. Not everyone agrees and that's OK. But today's American performance cars have multiple labels. Pony cars, muscle cars, sports cars, sport sedans, and the new Corvette C8 and Ford GT are arguably super cars. Call it what you want, just drive it like you stole it",0,2022-03-07T15:38:59Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@deathatthefeast5326,"Nope, mopar had the first pony car....",0,2022-02-26T17:19:03Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@FEGTTTSDH,For me less than a 6.0 liters engine is NOT a muscle... despite S/C or Turbo. And a 7.0 liters is a PROPER Muscle car.,0,2022-02-05T17:18:02Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@FLBoyCanScrap,Both terms are vestigial.,0,2022-01-31T23:15:37Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@TheRocktalk,The older ones look the best!,0,2022-01-28T11:48:15Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@s.e.n3264,It's outdated,0,2022-01-16T15:35:07Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@onlysecret3337,Mustang..❤❤,0,2021-12-25T06:24:20Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@fabiogarcia1431,"""Pony car"" is a miserable name for a car. I don't like it.",0,2021-11-13T14:32:07Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@1v0reeeeee,Muscle cars are dumb too much power for the car to handle and then just spins out if you floor it,0,2021-11-13T01:53:12Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@NFL_NBA_NCAA,Pony cars are the v6 variants muscle cars are the v8s. Perfect muscle cars are the supercharged v8s.,0,2021-11-11T22:34:47Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@gumbunch,Where I stand: does it matter? Can't we all just love cars.,0,2021-11-07T18:20:59Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@Alex-Un-Limited,I mean this is all overblown - 2021 - V8 American sports cars are muscle cars.  The end 😂😂,0,2021-09-19T23:26:43Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@swappedoutZ71,So many uninformed ppl call mustangs muscle cars,0,2021-09-15T14:12:15Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@TheCopperedKid,"@2:24 is that a child driving that '64???
😳😑😳😑😳😑😳",0,2021-09-03T08:46:15Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@islandon22,"If you can get laid in the back of a fast car, it's a MUSCLE car. (eg.Charger)
If you get laid in the back of a fast car and come out partially crippled, it's a Pony car. 
(eg. Camaro)
If you get laid in the back of a big, slow car, then it's your DAD'S car and you better get the heck out of it REAL QUICK!!! 
(eg.Odyssey)
🤪",0,2021-08-10T23:54:08Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@Jack-Rosenberg,What is a corvette then?,0,2021-08-01T02:40:42Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@arindamkumar7725,Purists are right,0,2021-07-16T07:20:16Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@PhilipAJones,So does Trans-Am only race Pony cars or do they race Muscle cars too?,0,2021-07-15T01:01:09Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@t6-30,"There's no such thing as muscle car. That's just a marketing term you can apply to any car. If it WAS a real term, there wouldn't be a debate.",1,2021-06-29T20:13:25Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@bukkuk5949,"Bunch of Bull C ... pony car with powerfull v8 is a Muscle 
.. hellcat .
 Zl1 .. gt500 ...",0,2021-06-19T21:58:43Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@AutodidactEngineer,"Well the only difference is they suck...




_ALL AMERICAN CARS BESIDES HUMMER H1 SUCK, SADLY IT'S THE TRUTH🙁_",0,2021-05-28T05:47:09Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@CrazyDavy22,"I guess I’m a purist: Charger and challenger are muscle cars, Mustang and camaro are pony cars, 370z is a GT car and the Miata is a sports car.",0,2021-05-22T07:47:04Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@szodraigergo4008,Pony car or muscle doesn’t matter. If there’s a v8 it can’t be bad,0,2021-04-27T21:46:38Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@falknas16,Even Straight People Can't Go as Straight as The Muscle Cars,0,2021-04-14T15:07:50Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@supafance92,You don’t get debate what is a clear cut definition just because you’re being a pussy about it. The term pony car was literally dubbed by the mustang’s inventor as an answer to musclecars. For some reason mustang dude bros who know nothing about the history get really offended when you call their mustang a pony car. They take it as an insult when you don’t call their mustang a muscle car even though it doesn’t fit the definition. These same people are going around calling corvettes musclecars😂,0,2021-04-06T14:06:37Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@supafance92,Even modern mustangs are tiny when compared to real 60s musclecars. Check how big 60s era Pontiacs were  396 and 454s.,0,2021-04-06T13:59:07Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@supafance92,Pony car is not a phrase it’s a class of vehicle. The only real American muscle car being produced is the dodge challenger. Pony cars were meant to be a competing class designed to make musclecars irrelevant. Musclecars were too big and clumsy to do anything else but drag racing.,0,2021-04-06T13:54:19Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@Rey-gq8og,The impala isn’t really a muscle car anymore it’s more of a Lowrider car 😂,0,2021-04-05T19:40:24Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@markpayne7397,"In what some would see as layman terms the point is similar to how back in the day bands like AC/DC were more heavily based metal music, while ever since my boy's at Metallica, and those following in their footsteps came about it's impossible to see such a calm and un-radical band as AC/DC and others alike to even be sonsidered metal. We all get older and generally have a vast curiosity/sometimes hatred to ""the next big things"". While I feel my age group was the last to not be fully of this new age whatever you call them, we can easily get lumped in but I am a 90's kid dammit.....😢.

Now me aside as cliche as it may be fads/trends will always come and go, with differing opinions amongst the gens. I had a bit too much ""water"" and git the hay. Chow mates and dope your day is lightly elevated by my intoxicated slurs ✌",0,2021-03-23T07:03:17Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@abstreebee,"To me, a muscle car is a big bulky car with high horsepower numbers. it was intentionally designed to feel big even if it drives well. ive driven a mustang gt, challenger scat, and camaro ss and they all feel big even tho the camaro and mustang do handle much better than the challenger. i believe that the camaro, mustang, and challenger are all muscle cars, but the mustang and camaro are also pony cars at the same time. but thats my idea. as long as you have a v8 and a manual transmission and u weigh more than ~3700 lbs you can be a contender for a muscle car.",0,2021-03-17T03:21:22Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@69sound81,"sorry, pony cars are dead. they have to be compact american sports cars with great power under the hood and most of the ones that could be considered for the category are either too large or not american.
Mucle cars on the other hand are big, spacious american made cars with a ton of power under the hood. Those could be easyer to find and maybe the spacious or huge requirements could be stretched a bit to accomodate camaroes and mustangs,but they are pretty much on the sports cars now. Modern muscle cars to me are dodge charger, doge challenger, chevrolet ss and maybe ford taurus.",0,2021-03-05T03:31:44Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@prithvikumar702,0:55 please tell me the name of that car,0,2021-01-19T07:43:34Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@L8bro,I just thought Pony car was a nickname for mustangs. Like Z car was a nickname for 280z's back in the day.,0,2021-01-10T17:58:40Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@Bigsmoke-so9vo,The Challenger is a pony car,1,2021-01-02T19:03:40Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@Plate_Productions,pony car is a term invented by challenger owners when they lose to a Camaro or mustang in track races as a shitty excuse for their heavy boat challenger that can't turn to lose,0,2020-11-09T17:54:51Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@user-yi9hz3or2t,I don’t like American cars but the challenger is the last muscle car,1,2020-09-21T16:33:53Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@Stangy850,A pony car is a muscle car🤔,0,2020-09-09T17:16:50Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@sixwheelcarlisle8491,"I view cars with American V8 engines like the Mustang, Camaro, and Challenger are muscle cars as well as they are pony cars or sports cars. American sport/ muscle/ pony cars of today have greatly blurred the lines. 🤓 That is my humble unwavering opinion on the matter at hand.",0,2020-08-20T04:45:41Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@mrsunnster5370,I’m sad the mustang and Camaro don’t count as muscle cars any more 😢,0,2020-08-07T23:07:43Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@albertkoshy9678,"All pony cars are muscle cars, but not all muscle cars are pony cars",0,2020-08-06T00:15:51Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@miehleketowelcomemaluleke1417,Is W204 C63 is a German Muscle car or sport car? The natural aspirated 6.2 V8 engine,0,2020-08-04T13:05:00Z
avd1GdpB_2A,The Differences Between Muscle And Pony Cars,@ms90sbabyy,Okay let me complicate this further...what about the Goat 🐐?,0,2020-07-18T13:39:50Z
