,video_id,video_title,author,comment,likes,published_at,category,clean_comment,car_model,topic
5225,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@ClickBoom290,6:55 i cant wait for Top Gear 😅,1,2025-06-24T02:52:44Z,coupe,a of not wait top gear grinning_face_with_sweat_emoji,Other,Other
5226,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@DavinderSingh-ns6du,Where are these back roads are ?? Seems fun to drive,0,2025-06-24T02:52:31Z,coupe,back road exclamation_strong seems fun drive,Other,Other
5227,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@intrinsicimagery,Corvette or Mustang. You would have to be nuts to buy the others.,0,2025-06-24T02:24:40Z,coupe,corvette mustang would nut buy others,Mustang,Other
5228,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@TexasRiverRat31254,"Yes to the Mustang! The GT 350 ""voodoo"" is a very special car, even if the interior looks kinda....",0,2025-06-24T02:19:11Z,coupe,yes mustang exclamation it 350 voodoo very special car even interior look kind,Mustang,Other
5229,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@alexmillhollin8301,They keep calling the Shelby a mustang. It’s killing me inside,0,2025-06-24T02:15:55Z,coupe,keep call shelby mustang kill inside,mustang,Other
5230,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@trayjohnson6488,Do you know the mustang 350 and the jag both have Ford v8!!😆😅🤣😂. So would get the jaguar anf rebuild the engine and bore it out to a 5.2 . And have the best of both,0,2025-06-24T01:36:34Z,coupe,know mustang 350 jag ford of exclamation_strong grinning_squinting_face_emoji grinning_face_with_sweat_emoji rolling_on_the_floor_laughing_emoji face_with_tears_of_joy_emoji would get jaguar and rebuild engine bore a a best,mustang,Other
5231,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@177BBDragon,"I have never driven a Jag, but just from the looks & sounds I would have to go with the F-Type myself.  Now my grandson, however, would not consider anything there but the Shelby GT-350.  That would also be my second choice.",0,2025-06-24T01:00:06Z,coupe,never drive jag but looks sound would go type grandson however would not consider anything but shelby gt-350 would also second choice,Other,Other
5232,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@ScottOrd,"11:05 - ""...the Jaaaaag"" 😎",2,2025-06-24T00:00:40Z,coupe,of of a jaaaaag smiling_face_with_sunglasses_emoji,Other,Other
5233,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@Gr8Nate18,12:02 Dont worry I saw it lol,0,2025-06-23T23:33:17Z,coupe,of of not worry saw low,Other,Other
5234,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@Dowder3000,GT 350 all day. The other choices are gay,1,2025-06-23T23:31:11Z,coupe,it 350 day choice gay,Other,Other
5235,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@bdd1469,"-1 for not mentioning how beautiful northern Michigan was while you were there. If you wanted to throw a wrench in the loop with this series you could get estimates for insurance, major and minor repair costs, and price out some common mods just to give people an idea of what the car is really going to cost.",5,2025-06-23T23:19:28Z,coupe,of not mention beautiful northern michigan want throw wrench loop series could get estimate insurance major minor repair cost price common mod give people idea car really go cost,Other,price
5236,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@JC-it9lw,Anyone saw the shout out on protect our parks 15 / JRE #2333,0,2025-06-23T22:09:39Z,coupe,anyone saw shout protect park of are 2333,Other,Other
5237,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@dm9103,With all due respect Jaguar was a terrible choice IMO,0,2025-06-23T22:08:55Z,coupe,due respect jaguar terrible choice go,Other,Other
5238,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@dutchhondarebel,"Cries in European. 50K € can't get me any of these, still very very cool cars.",0,2025-06-23T22:04:54Z,coupe,cry european ask not get still very very cool car,Other,Other
5239,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@SuperWaterskiboy,Funny the c7 trunk is hige cause the c6 trunk was nearly double that,0,2025-06-23T21:33:34Z,coupe,funny cd trunk high cd trunk nearly double,Other,Other
5240,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@lyderon37,The combined “wuuuuhhh” was priceless,0,2025-06-23T21:19:49Z,coupe,combined wuuuuhhh priceless,Other,Other
5241,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@nickgarcia2457,Rs7,0,2025-06-23T21:02:19Z,coupe,is,Other,Other
5242,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@dbeckMSP,"I’d choose the manual f type v6 and keep the 20k for maintenance. I remember when that car came out, so beautiful and would love to get one one day",0,2025-06-23T19:39:31Z,coupe,would choose manual of type of keep ask maintenance remember car come beautiful would love get one one day,Other,Other
5243,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@nicstroud,"Elise.
*Elise.*
*ELISE.*
$50k to buy any car. Fucking no question, I'd get an Elise.",2,2025-06-23T19:31:23Z,coupe,elise elise elise ask buy car fuck no question would get elise,Other,Other
5244,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@Brandon11-_-11,GT350💪,0,2025-06-23T19:17:30Z,coupe,gt350 flexed_biceps_emoji,Other,Other
5245,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@romanshwiyhat1962,Y’all are missing the Porsche 997 carrera s,0,2025-06-23T18:53:54Z,coupe,miss porsche 997 cabrera,Porsche,Other
5246,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@wschell4023,"Interesting comparison and excellent choice but personally i'd buy the Corvette (or a used Lotus Elise/Exige/Evora). i think the other advantage that the Corvette has is cheaper maintenance and repair, though i don't know this for sure. To me, if your looking for a $50K sportscar, you're also considering operating costs if you intend to actually drive and not just admire it in your garage. I'd also, make some visual mods , like paint, etc. to give it a more European look. I've experienced a few exotics but only the Emira and Alpine at this level. and i think the Evora would be pretty close to the Emira.",0,2025-06-23T18:49:13Z,coupe,interest comparison excellent choice but personally would buy corvette used lotus elise exile evora think advantage corvette cheaper maintenance repair though not know sure look ask sportswear also consider operate cost intend actually drive not admire garage would also make visual mod like paint etc give more european look experience exotics but mira alpine level think evora would pretty close mira,Other,Other
5247,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@jretta91,Why no Supra? You can easily pick one up for $50k.,0,2025-06-23T17:26:09Z,coupe,no supra easily pick one ask,Other,Other
5248,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@spencerb4294,"Could you do a video like this but for preowned luxury SUVs/big sedans? I think that is what I will be buying next, as I do not want a car payment but do not live in an area where having just a sports cars makes sense. Seems like there is great bang for your buck out there if you know what models to look for.",0,2025-06-23T16:15:37Z,coupe,could video like but preowned luxury sun big sedan think buy next not want car payment but not live area sport car make sense seem like great bang buck know model look,Other,Other
5249,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@brycesnell6071,No Cayman? A Cayman is definitely the right option.,0,2025-06-23T16:14:03Z,coupe,no cayman cayman definitely right option,Other,Other
5250,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@gabriele5408,In europe those are all 70k 😅,0,2025-06-23T15:19:23Z,coupe,europe ask grinning_face_with_sweat_emoji,Other,Other
5251,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@WhoTFstolemyname,"""thanks to chevrolet"" *cuts to tires being shredded in launch*",0,2025-06-23T15:06:57Z,coupe,thanks chevrolet cut tire shred launch,Other,Other
5252,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@bonusb2924,A manual ZL1 should have been included,0,2025-06-23T14:22:22Z,coupe,manual all include,Other,Other
5253,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@craigt5906,So I assume the 2014 Stingray for $50k had about 1000 miles on it because you can find them all day for around $35k with 50k miles,0,2025-06-23T13:53:22Z,coupe,assume 2014 stingray ask 1000 mile find day around ask ask mile,Other,Other
5254,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@paulmcgrath2459,"What to chose,  my first thought would be the Alfa, but sadly no manual.  BMW ?, not a chance in hell , there are way more ""look at me"" cars to pick before that thing.  The Jag is sexy and gorgeous and sounds great, but once again, no manual.  The Corvette is cool and capable, but people will always be ""it's just a Stingray"".  So the Mustang, 8000 rpm N/A V8 with a Tremec, that's where my monet goes.",0,2025-06-23T13:50:20Z,coupe,choose first think would ala but sadly no manual bow not chance hell way more look car pick thing jag sexy gorgeous sound great but no manual corvette cool capable but people always stingray mustang 8000 rpm a of tree monet go,BMW,Other
5255,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@velosasi,When you buy a used sports car one usually looks at reliability and cost of ownership. It would only make sense if you address it.,0,2025-06-23T12:33:43Z,coupe,buy used sport car one usually look reliability cost ownership would make sense address,Other,reliability
5256,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@chukku2175,The whole point of buying used performance cars is the depreciation... so the 4C really doesn't make a lot of sense in this comparison,0,2025-06-23T12:28:46Z,coupe,whole point buy use performance car depreciation pc really not make lot sense comparison,Other,performance
5257,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@kdz666,hahahaha - and there was cake!,0,2025-06-23T10:28:55Z,coupe,hahahaha a cake exclamation,Other,Other
5258,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@tlndblood8776,The sound of the gt350 made me laugh out loud,0,2025-06-23T10:14:22Z,coupe,sound gt350 make laugh loud,Other,Other
5259,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@lasb1230,GT350 🥵,0,2025-06-23T10:00:00Z,coupe,gt350 hot_face_emoji,Other,Other
5260,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@BrandonNesbitt-777,I8 for me,0,2025-06-23T08:08:34Z,coupe,in,Other,Other
5261,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@obarbeito,I'll take the Jag any day of the week.,1,2025-06-23T05:49:00Z,coupe,take jag day week,Other,Other
5262,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@dawnpoint,"To me, the i8 has always looked newer than anything else. I forget it's as old as it is. It's futurism done right IMO.",11,2025-06-23T05:24:47Z,coupe,in always look new anything else forget old futurism right go,Other,Other
5263,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@mjaykka,Love the video however Traverse city is about six hours short of the top tip of Michigan.,0,2025-06-23T04:41:16Z,coupe,love video however traverse city six hour short top tip michigan,Other,Other
5264,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@alupo712,28:21 😂😂 I did not see Thomas’ response coming AT ALL. Woke up my wife laughing out loud 😂. You guys rock!,0,2025-06-23T04:19:08Z,coupe,of of face_with_tears_of_joy_emoji face_with_tears_of_joy_emoji not see thomas response come wake wife laugh loud face_with_tears_of_joy_emoji guy rock exclamation,Other,Other
5265,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@Wickedgmc,"Stock for stock. The F Type would be a top choice. But in the world of aftermarket. For 15k the GT350 would be an absolute monster without even opening up the engine. If the Corvette was a Grand Sport, that would be an extremely tough choice. I just cant do the stingray Corvettes.",0,2025-06-23T04:06:29Z,coupe,stock stock of type would top choice but world aftermarket ask gt350 would absolute monster without even open engine corvette grand sport would extremely tough choice not stingray corvette,Other,Other
5266,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@robpr315,James threw that cake at Thomas with the pent up energy of always having to pick the perceived lesser car in your comparisons....,0,2025-06-23T03:11:20Z,coupe,james throw cake thomas pent energy always pick perceive lesser car comparison,Other,Other
5267,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@Elver_Galarga_4u,"It's funny hearing them complain about the getrag MT82 in the GT about how it's weak, when they're in a GT350 with a much weaker tremec 3160.",0,2025-06-23T02:48:59Z,coupe,funny hear complain petra mtg it weak gt350 much weak tree 3160,Other,Other
5268,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@matthewburkholder1076,The gt350 only because the vette is basic,0,2025-06-23T02:44:15Z,coupe,gt350 bette basic,Other,Other
5269,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@_symmetry_,"The C7 is unfortunately a very ugly car, there's something very annoying about it. But after driving a couple of them I absolutely fell in love. These C7 gen are incredible. Especially with the 7sp manual, with rev matching off. This is such a masterpiece, something you will never get bored of driving... it becomes one with you like very few cars ever will. If the C7 was a woman it would be a butterface. I can't wait to test drive a Zora!!!!",0,2025-06-23T02:18:58Z,coupe,cd unfortunately very ugly car something very annoy but drive couple absolutely fell love cd gen incredible especially asp manual rev match masterpiece something never get bore drive become one like very car ever cd woman would butterfat not wait test drive dora exclamation_strong,Other,Other
